time_s,T_fault_Nm,T_fault_over_T_nom_percent,T_envelope_Nm,T_envelope_over_T_nom_percent
1.167833566713342847e-01,3.132085130992692812e-01,2.395136153809373780e-01,3.558135667172638295e-01,2.720941168640190755e-01
1.168233646729346098e-01,3.098982395327458117e-01,2.369822167865233697e-01,3.549194873030871999e-01,2.714104055855224851e-01
1.168633726745349211e-01,3.065350896510958822e-01,2.344103831564245677e-01,3.540276545092582161e-01,2.707284123195937142e-01
1.169033806761352462e-01,3.031200830033289328e-01,2.317988941497468869e-01,3.531380626905250009e-01,2.700481327492534334e-01
1.169433886777355575e-01,2.996542456494262763e-01,2.291485344046002848e-01,3.522507062158221069e-01,2.693695625683707462e-01
1.169833966793358826e-01,2.961386098975707371e-01,2.264600933371554992e-01,3.513655794682320477e-01,2.686926974816338243e-01
1.170234046809362077e-01,2.925742140413054027e-01,2.237343649406468016e-01,3.504826768449534335e-01,2.680175332045257597e-01
1.170634126825365190e-01,2.889621020966647857e-01,2.209721475843537397e-01,3.496019927572623920e-01,2.673440654632945335e-01
1.171034206841368441e-01,2.853033235393360179e-01,2.181742438126056394e-01,3.487235216304777619e-01,2.666722899949270920e-01
1.171434286857371693e-01,2.815989330419368941e-01,2.153414601438755349e-01,3.478472579039270096e-01,2.660022025471224794e-01
1.171834366873374805e-01,2.778499902114193731e-01,2.124746068699700785e-01,3.469731960309104801e-01,2.653337988782654144e-01
1.172234446889378057e-01,2.740575593266975085e-01,2.095744978553911453e-01,3.461013304786648703e-01,2.646670747573975357e-01
1.172634526905381169e-01,2.702227090765544903e-01,2.066419503369105737e-01,3.452316557283316434e-01,2.640020259641937539e-01
1.173034606921384421e-01,2.663465122978576072e-01,2.036777847233808281e-01,3.443641662749177823e-01,2.633386482889319979e-01
1.173434686937387672e-01,2.624300457141692799e-01,2.006828243958481417e-01,3.434988566272640931e-01,2.626769375324690681e-01
1.173834766953390785e-01,2.584743896747968006e-01,1.976578955080012523e-01,3.426357213080097330e-01,2.620168895062136016e-01
1.174234846969394036e-01,2.544806278943290145e-01,1.946038267869928118e-01,3.417747548535561841e-01,2.613585000320982621e-01
1.174634926985397287e-01,2.504498471927450454e-01,1.915214493346976132e-01,3.409159518140342238e-01,2.607017649425547035e-01
1.175035007001400400e-01,2.463831372361135752e-01,1.884115964294231504e-01,3.400593067532699521e-01,2.600466800804876466e-01
1.175435087017403651e-01,2.422815902779615060e-01,1.852751033281314352e-01,3.392048142487475992e-01,2.593932412992460690e-01
1.175835167033406903e-01,2.381463009013626009e-01,1.821128070692118461e-01,3.383524688915779954e-01,2.587414444625996124e-01
1.176235247049410015e-01,2.339783657617957591e-01,1.789255462758422011e-01,3.375022652864634320e-01,2.580912854447112714e-01
1.176635327065413267e-01,2.297788833308290479e-01,1.757141609599814913e-01,3.366541980516620791e-01,2.574427601301103596e-01
1.177035407081416379e-01,2.255489536406879436e-01,1.724794923270386859e-01,3.358082618189573987e-01,2.567958644136691393e-01
1.177435487097419631e-01,2.212896780297413935e-01,1.692223825812434468e-01,3.349644512336197311e-01,2.561505942005735670e-01
1.177835567113422882e-01,2.170021588889957942e-01,1.659436747317876437e-01,3.341227609543760413e-01,2.555069454062997014e-01
1.178235647129425995e-01,2.126874994096041860e-01,1.626442123997431377e-01,3.332831856533745585e-01,2.548649139565872246e-01
1.178635727145429246e-01,2.083468033314722634e-01,1.593248396258181709e-01,3.324457200161503034e-01,2.542244957874128519e-01
1.179035807161432498e-01,2.039811746930038916e-01,1.559864006789855873e-01,3.316103587415931697e-01,2.535856868449656298e-01
1.179435887177435610e-01,1.995917175820351996e-01,1.526297398660195759e-01,3.307770965419141174e-01,2.529484830856215671e-01
1.179835967193438861e-01,1.951795358879982178e-01,1.492557013419726630e-01,3.299459281426095347e-01,2.523128804759162680e-01
1.180236047209442113e-01,1.907457330553921082e-01,1.458651289216529312e-01,3.291168482824305963e-01,2.516788749925211177e-01
1.180636127225445225e-01,1.862914118385822215e-01,1.424588658921163986e-01,3.282898517133489014e-01,2.510464626222174700e-01
1.181036207241448477e-01,1.818176740579654227e-01,1.390377548262041740e-01,3.274649332005221125e-01,2.504156393618701681e-01
1.181436287257451589e-01,1.773256203576066559e-01,1.356026373972049059e-01,3.266420875222628140e-01,2.497864012184037308e-01
1.181836367273454841e-01,1.728163499643254331e-01,1.321543541946257616e-01,3.258213094700043166e-01,2.491587442087762339e-01
1.182236447289458092e-01,1.682909604483213695e-01,1.286937445411404091e-01,3.250025938482679067e-01,2.485326643599543028e-01
1.182636527305461205e-01,1.637505474853729603e-01,1.252216463107402034e-01,3.241859354746299271e-01,2.479081577088877719e-01
1.183036607321464456e-01,1.591962046206443770e-01,1.217388957481149031e-01,3.233713291796884715e-01,2.472852203024844542e-01
1.183436687337467708e-01,1.546290230341758609e-01,1.182463272893207601e-01,3.225587698070315756e-01,2.466638481975856334e-01
1.183836767353470820e-01,1.500500913080620446e-01,1.147447733837396594e-01,3.217482522132050216e-01,2.460440374609415837e-01
1.184236847369474072e-01,1.454604951953893388e-01,1.112350643173831838e-01,3.209397712676774206e-01,2.454257841691846187e-01
1.184636927385477323e-01,1.408613173909681326e-01,1.077180280375693300e-01,3.201333218528100710e-01,2.448090844088064988e-01
1.185037007401480436e-01,1.362536373039021087e-01,1.041944899790039764e-01,3.193288988638240955e-01,2.441939342761327014e-01
1.185437087417483687e-01,1.316385308320232039e-01,1.006652728912892092e-01,3.185264972087665791e-01,2.435803298772971082e-01
1.185837167433486800e-01,1.270170701382802858e-01,9.713119666792539852e-02,3.177261118084807046e-01,2.429682673282187177e-01
1.186237247449490051e-01,1.223903234290352748e-01,9.359307817677217645e-02,3.169277375965719457e-01,2.423577427545760832e-01
1.186637327465493302e-01,1.177593547344108343e-01,9.005173109207818827e-02,3.161313695193765372e-01,2.417487522917830811e-01
1.187037407481496415e-01,1.131252236906445802e-01,8.650796572804510254e-02,3.153370025359297224e-01,2.411412920849645702e-01
1.187437487497499666e-01,1.084889853245326052e-01,8.296258887398959281e-02,3.145446316179327240e-01,2.405353582889313002e-01
1.187837567513502918e-01,1.038516898399873822e-01,7.941640363112202616e-02,3.137542517497226569e-01,2.399309470681567635e-01
1.188237647529506030e-01,9.921438240674969322e-02,7.587020925097238966e-02,3.129658579282393327e-01,2.393280545967519102e-01
1.188637727545509282e-01,9.457810295128007971e-02,7.232480097548295295e-02,3.121794451629944511e-01,2.387266770584414444e-01
1.189037807561512533e-01,8.994388594989399799e-02,6.878096987881669733e-02,3.113950084760395143e-01,2.381268106465394274e-01
1.189437887577515646e-01,8.531276022414954752e-02,6.523950271088835295e-02,3.106125429019347406e-01,2.375284515639254912e-01
1.189837967593518897e-01,8.068574873850847817e-02,6.170118174263367061e-02,3.098320434877166463e-01,2.369315960230199691e-01
1.190238047609522010e-01,7.606386840036913344e-02,5.816678461309279097e-02,3.090535052928681803e-01,2.363362402457611089e-01
1.190638127625525261e-01,7.144812986241635966e-02,5.463708417826521058e-02,3.082769233892865834e-01,2.357423804635805087e-01
1.191038207641528512e-01,6.683953732741056142e-02,5.111284836183007524e-02,3.075022928612519135e-01,2.351500129173790254e-01
1.191438287657531625e-01,6.223908835536097472e-02,4.759484000768970935e-02,3.067296088053971803e-01,2.345591338575039597e-01
1.191838367673534876e-01,5.764777367317652085e-02,4.408381673440772697e-02,3.059588663306750389e-01,2.339697395437234650e-01
1.192238447689538128e-01,5.306657698681419705e-02,4.058053079155712201e-02,3.051900605583295345e-01,2.333818262452051484e-01
1.192638527705541240e-01,4.849647479592445604e-02,3.708572891797771998e-02,3.044231866218634064e-01,2.327953902404909514e-01
1.193038607721544492e-01,4.393843621105397723e-02,3.360015220198938474e-02,3.036582396670078898e-01,2.322104278174739744e-01
1.193438687737547743e-01,3.939342277342071375e-02,3.012453594357222125e-02,3.028952148516918519e-01,2.316269352733751341e-01
1.193838767753550856e-01,3.486238827729293971e-02,2.665960951853809172e-02,3.021341073460114823e-01,2.310449089147196267e-01
1.194238847769554107e-01,3.034627859498628677e-02,2.320609624470413440e-02,3.013749123321986523e-01,2.304643450573130303e-01
1.194638927785557220e-01,2.584603150453707379e-02,1.976471325011288499e-02,3.006176250045920484e-01,2.298852400262191564e-01
1.195039007801560471e-01,2.136257652003410376e-02,1.633617134328533421e-02,2.998622405696054760e-01,2.293075901557356522e-01
1.195439087817563723e-01,1.689683472466597253e-02,1.292117488555056225e-02,2.991087542456980497e-01,2.287313917893714632e-01
1.195839167833566835e-01,1.244971860649470539e-02,9.520421665460247068e-03,2.983571612633441617e-01,2.281566412798236021e-01
1.196239247849570086e-01,8.022131896981012089e-03,6.134602775307329905e-03,2.976074568650020624e-01,2.275833349889534452e-01
1.196639327865573338e-01,3.614969412283715409e-03,2.764402489766153853e-03,2.968596363050853837e-01,2.270114692877645557e-01
1.197039407881576450e-01,-7.708831026431268389e-04,-5.895018533280101201e-04,2.961136948499321631e-01,2.264410405563793416e-01
1.197439487897579702e-01,-5.134549127146915797e-03,-3.926439970053493579e-03,2.953696277777749790e-01,2.258720451840160459e-01
1.197839567913582814e-01,-9.475161515115331640e-03,-7.245748745291329292e-03,2.946274303787115856e-01,2.253044795689663204e-01
1.198239647929586066e-01,-1.379186264237989949e-02,-1.054677234544620229e-02,2.938870979546737150e-01,2.247383401185713281e-01
1.198639727945589317e-01,-1.808380455123406380e-02,-1.382886232896083159e-02,2.931486258193990446e-01,2.241736232492005099e-01
1.199039807961592430e-01,-2.235014909205830166e-02,-1.709137775461808811e-02,2.924120092984009434e-01,2.236103253862280760e-01
1.199439887977595681e-01,-2.659006806204528006e-02,-2.033368528762546576e-02,2.916772437289374964e-01,2.230484429640097466e-01
1.199839967993598933e-01,-3.080274334097989758e-02,-2.355515930344742950e-02,2.909443244599849709e-01,2.224879724258620739e-01
1.200240048009602045e-01,-3.498736702408487831e-02,-2.675518198939372261e-02,2.902132468522055642e-01,2.219289102240381006e-01
1.200640128025605297e-01,-3.914314155192953615e-02,-2.993314344396187307e-02,2.894840062779187595e-01,2.213712528197052110e-01
1.201040208041608548e-01,-4.326927983732786753e-02,-3.308844177387742364e-02,2.887565981210732380e-01,2.208149966829237865e-01
1.201440288057611661e-01,-4.736500538928175436e-02,-3.622048318887448326e-02,2.880310177772161251e-01,2.202601382926236417e-01
1.201840368073614912e-01,-5.142955243391415104e-02,-3.932868209417454686e-02,2.873072606534649021e-01,2.197066741365825970e-01
1.202240448089618025e-01,-5.546216603239181170e-02,-4.241246118066314269e-02,2.865853221684779850e-01,2.191546007114038574e-01
1.202640528105621276e-01,-5.946210219583646789e-02,-4.547125151276354416e-02,2.858651977524249710e-01,2.186039145224933922e-01
1.203040608121624527e-01,-6.342862799718421152e-02,-4.850449261397671297e-02,2.851468828469591044e-01,2.180546120840388680e-01
1.203440688137627640e-01,-6.736102168002257307e-02,-5.151163255011011882e-02,2.844303729051879115e-01,2.175066899189870839e-01
1.203840768153630891e-01,-7.125857276436622922e-02,-5.449212801016541097e-02,2.837156633916428916e-01,2.169601445590208788e-01
1.204240848169634143e-01,-7.512058214937618328e-02,-5.744544438488882743e-02,2.830027497822540372e-01,2.164149725445396466e-01
1.204640928185637255e-01,-7.894636221300843637e-02,-6.037105584297346172e-02,2.822916275643183037e-01,2.158711704246352170e-01
1.205041008201640507e-01,-8.273523690860073998e-02,-6.326844540492013169e-02,2.815822922364716319e-01,2.153287347570704280e-01
1.205441088217643758e-01,-8.648654185835050190e-02,-6.613710501452085833e-02,2.808747393086617472e-01,2.147876621082583648e-01
1.205841168233646871e-01,-9.019962444374260424e-02,-6.897653560800982853e-02,2.801689643021185727e-01,2.142479490532396835e-01
1.206241248249650122e-01,-9.387384389286716757e-02,-7.178624718083628786e-02,2.794649627493255295e-01,2.137095921756607675e-01
1.206641328265653235e-01,-9.750857136463633723e-02,-7.456575885206574716e-02,2.787627301939932800e-01,2.131725880677535490e-01
1.207041408281656486e-01,-1.011031900299179803e-01,-7.731459892642392195e-02,2.780622621910288084e-01,2.126369333303118891e-01
1.207441488297659737e-01,-1.046570951495611607e-01,-8.003230495396339295e-02,2.773635543065092190e-01,2.121026245726715109e-01
1.207841568313662850e-01,-1.081696941493178465e-01,-8.271842378735710932e-02,2.766666021176533152e-01,2.115696584126884328e-01
1.208241648329666101e-01,-1.116404066916696219e-01,-8.537251163682488264e-02,2.759714012127922889e-01,2.110380314767162369e-01
1.208641728345669353e-01,-1.150686647445350042e-01,-8.799413412267460821e-02,2.752779471913442966e-01,2.105077403995870289e-01
1.209041808361672465e-01,-1.184539126468782400e-01,-9.058286632547389583e-02,2.745862356637844837e-01,2.099787818245880955e-01
1.209441888377675717e-01,-1.217956071712330418e-01,-9.313829283386264313e-02,2.738962622516174505e-01,2.094511524034411987e-01
1.209841968393678968e-01,-1.250932175830913318e-01,-9.566000778996817944e-02,2.732080225873505519e-01,2.089248487962819811e-01
1.210242048409682081e-01,-1.283462256972182636e-01,-9.814761493246983159e-02,2.725215123144658080e-01,2.083998676716384557e-01
1.210642128425685332e-01,-1.315541259308596611e-01,-1.006007276372873072e-01,2.718367270873910946e-01,2.078762057064091062e-01
1.211042208441688445e-01,-1.347164253538583600e-01,-1.030189689559050104e-01,2.711536625714756066e-01,2.073538595858440414e-01
1.211442288457691696e-01,-1.378326437356870993e-01,-1.054019716513387023e-01,2.704723144429586057e-01,2.068328260035211530e-01
1.211842368473694947e-01,-1.409023135893840151e-01,-1.077493782317332643e-01,2.697926783889452174e-01,2.063131016613274638e-01
1.212242448489698060e-01,-1.439249802124247246e-01,-1.100608409816180716e-01,2.691147501073776760e-01,2.057946832694373118e-01
1.212642528505701311e-01,-1.469002017245143732e-01,-1.123360219908069030e-01,2.684385253070075694e-01,2.052775675462910621e-01
1.213042608521704563e-01,-1.498275491023177419e-01,-1.145745931809564327e-01,2.677639997073705813e-01,2.047617512185756772e-01
1.213442688537707675e-01,-1.527066062111286648e-01,-1.167762363297840528e-01,2.670911690387577919e-01,2.042472310212030684e-01
1.213842768553710927e-01,-1.555369698335003215e-01,-1.189406430929618591e-01,2.664200290421885331e-01,2.037340036972889734e-01
1.214242848569714178e-01,-1.583182496948130347e-01,-1.210675150236684983e-01,2.657505754693846867e-01,2.032220659981335276e-01
1.214642928585717291e-01,-1.610500684858394149e-01,-1.231565635898450167e-01,2.650828040827430954e-01,2.027114146832001695e-01
1.215043008601720542e-01,-1.637320618822733498e-01,-1.252075101891288456e-01,2.644167106553077518e-01,2.022020465200942141e-01
1.215443088617723655e-01,-1.663638785612457094e-01,-1.272200861614835310e-01,2.637522909707458729e-01,2.016939582845447554e-01
1.215843168633726906e-01,-1.689451802148512483e-01,-1.291940327995428350e-01,2.630895408233175359e-01,2.011871467603812969e-01
1.216243248649730158e-01,-1.714756415606854822e-01,-1.311291013566684427e-01,2.624284560178519188e-01,2.006816087395156545e-01
1.216643328665733270e-01,-1.739549503494058069e-01,-1.330250530527321284e-01,2.617690323697197119e-01,2.001773410219208349e-01
1.217043408681736522e-01,-1.763828073693391174e-01,-1.348816590776389657e-01,2.611112657048058616e-01,1.996743404156102464e-01
1.217443488697739773e-01,-1.787589264481301288e-01,-1.366987005925880960e-01,2.604551518594845905e-01,1.991726037366184643e-01
1.217843568713742886e-01,-1.810830344514706980e-01,-1.384759687291008401e-01,2.598006866805928072e-01,1.986721278089809972e-01
1.218243648729746137e-01,-1.833548712789035973e-01,-1.402132645858119586e-01,2.591478660254021849e-01,1.981729094647129985e-01
1.218643728745749250e-01,-1.855741898567275505e-01,-1.419103992230439371e-01,2.584966857615952907e-01,1.976749455437908920e-01
1.219043808761752501e-01,-1.877407561280203252e-01,-1.435671936551775885e-01,2.578471417672372201e-01,1.971782328941306395e-01
